"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest_ind1","Brood_ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest_ind2","Brood_ind2","clutch_id_ind2"
"CO_57612","CO_97385",0.989,0.01,0.002,0.006,62502,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57612","CO_97370",0.994,0.006,0,0.003,68276,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57612","CO_97596",0.989,0.009,0.002,0.006,60891,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57612","CO_97548",0.99,0.008,0.002,0.006,66650,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57612","CO_57614",0.989,0.01,0.001,0.006,63127,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57612","CO_57550",0.992,0.007,0.001,0.005,60707,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57612","CO_57557",0.99,0.009,0,0.005,61126,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57612","CO_57551",0.995,0.005,0,0.003,62039,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57612","CO_57609",0.992,0.008,0,0.004,59034,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57612","CO_57607",0.994,0.006,0,0.003,67208,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57612","CO_21085",0.991,0.008,0.001,0.005,59984,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57615","CO_57619",0.991,0.007,0.002,0.005,59142,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA
"CO_57612","CO_57620",0.99,0.009,0.001,0.006,62672,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57612","CO_57633",0.985,0.013,0.002,0.008,63484,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57612","CO_57701",0.994,0.006,0.001,0.004,57470,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57612","CO_57552",0.986,0.009,0.005,0.009,66263,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57615","CO_57631",0.988,0.007,0.005,0.008,52174,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57612","CO_57518",0.991,0.008,0,0.005,60724,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57615","CO_57630",0.978,0.018,0.004,0.013,53724,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_57836",0.987,0.009,0.004,0.008,59228,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57612","CO_57636",0.982,0.016,0.002,0.01,61160,"2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA,"2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57615","CO_57628",0.986,0.009,0.006,0.01,56166,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_57625",0.988,0.011,0.001,0.006,55906,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_57901",0.983,0.001,0.016,0.016,50803,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57615","CO_57624",0.983,0.016,0.001,0.009,57153,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA
"CO_57615","CO_57916",0.989,0.009,0.002,0.007,51955,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_63488",0.986,0.012,0.001,0.007,58965,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57615","CO_57853",0.99,0.009,0.001,0.005,50509,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57615","CO_57912",0.988,0.011,0.001,0.007,56252,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57615","CO_82916",0.981,0.017,0.002,0.01,51715,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57615","CO_57915",0.987,0.013,0,0.007,50067,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_57917",0.932,0.044,0.024,0.046,49163,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_97370",0.992,0.007,0.001,0.004,61918,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57615","CO_97347",0.99,0.009,0.001,0.005,58687,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57615","CO_97385",0.989,0.011,0,0.005,56622,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57615","CO_97596",0.988,0.011,0.001,0.007,55286,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57615","CO_57557",0.991,0.006,0.003,0.006,55534,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57615","CO_57620",0.98,0.01,0.01,0.015,56835,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57615","CO_57551",0.991,0.009,0,0.005,56096,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57615","CO_57550",0.99,0.008,0.002,0.006,55281,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57615","CO_57609",0.989,0.007,0.004,0.007,53556,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57615","CO_57614",0.991,0.008,0.002,0.005,57138,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57615","CO_57633",0.973,0.014,0.013,0.02,57583,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57615","CO_21085",0.988,0.012,0,0.006,54418,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57615","CO_57636",0.978,0.015,0.006,0.014,55440,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57615","CO_57552",0.99,0.007,0.002,0.006,60061,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57615","CO_57607",0.99,0.01,0,0.005,60922,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57615","CO_97548",0.983,0.017,0,0.009,60414,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57619","CO_57631",0.979,0.02,0.001,0.011,56509,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57615","CO_57518",0.993,0.007,0,0.004,55157,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57615","CO_57701",0.994,0.006,0,0.003,52050,"2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57619","CO_57624",0.983,0.014,0.003,0.01,61955,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA
"CO_57619","CO_57901",0.972,0.022,0.006,0.017,55006,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57619","CO_57853",0.979,0.019,0.002,0.012,54752,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57619","CO_57625",0.977,0.021,0.002,0.012,60594,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57628",0.968,0.016,0.016,0.024,60691,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57912",0.971,0.022,0.007,0.018,61000,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57619","CO_57630",0.967,0.032,0.001,0.017,58091,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57836",0.987,0.01,0.003,0.008,64182,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57619","CO_57915",0.982,0.018,0.001,0.01,54288,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57916",0.973,0.023,0.004,0.016,56206,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_63488",0.991,0.009,0,0.005,63878,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57619","CO_57917",0.976,0.023,0.001,0.012,53374,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_82916",0.975,0.02,0.005,0.015,56049,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57619","CO_97385",0.989,0.011,0,0.006,61454,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57619","CO_97596",0.99,0.009,0.001,0.005,59893,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57619","CO_97347",0.992,0.008,0,0.004,63711,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57619","CO_97370",0.992,0.008,0,0.004,67150,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57619","CO_57609",0.989,0.011,0,0.006,57958,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57619","CO_57551",0.991,0.008,0.001,0.005,60921,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57619","CO_57550",0.985,0.013,0.002,0.008,59740,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57619","CO_97548",0.986,0.009,0.005,0.01,65420,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57619","CO_57614",0.977,0.019,0.004,0.014,61981,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57619","CO_57557",0.983,0.011,0.006,0.011,60143,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57619","CO_57620",0.982,0.016,0.001,0.01,61511,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57619","CO_21085",0.984,0.013,0.003,0.01,58890,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57619","CO_57636",0.975,0.019,0.006,0.016,60191,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57619","CO_57633",0.98,0.019,0.001,0.01,62390,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57624","CO_57630",0.973,0.016,0.011,0.019,56260,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57624","CO_57836",0.985,0.009,0.006,0.01,61968,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57619","CO_57701",0.987,0.008,0.005,0.009,56484,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57624","CO_57631",0.968,0.018,0.013,0.022,54632,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57518",0.992,0.008,0,0.004,59671,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57619","CO_57552",0.986,0.013,0.002,0.008,65075,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57624","CO_57625",0.977,0.012,0.011,0.017,58519,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57619","CO_57607",0.985,0.014,0.001,0.008,66026,"2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA,"2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57624","CO_57912",0.976,0.014,0.01,0.017,58868,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57624","CO_57853",0.98,0.018,0.003,0.011,52933,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57624","CO_57628",0.972,0.021,0.007,0.017,58690,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57624","CO_57915",0.98,0.017,0.003,0.012,52462,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57624","CO_57901",0.978,0.018,0.004,0.013,53313,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57624","CO_57917",0.985,0.008,0.006,0.01,51534,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57624","CO_63488",0.99,0.01,0.001,0.006,61762,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57624","CO_82916",0.973,0.016,0.011,0.019,54205,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57624","CO_57916",0.964,0.03,0.006,0.021,54386,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57624","CO_97370",0.99,0.003,0.007,0.008,64841,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57624","CO_97347",0.986,0.012,0.002,0.008,61589,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57624","CO_97385",0.986,0.012,0.002,0.008,59339,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57624","CO_97596",0.986,0.013,0.001,0.008,57816,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57624","CO_57614",0.977,0.014,0.009,0.016,59801,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57624","CO_97548",0.982,0.016,0.002,0.01,63278,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57624","CO_57633",0.984,0.014,0.002,0.009,60344,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57624","CO_57557",0.988,0.011,0.001,0.007,57958,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57624","CO_57609",0.987,0.008,0.005,0.009,56047,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57624","CO_57551",0.992,0.008,0,0.004,58814,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57624","CO_57620",0.981,0.013,0.006,0.013,59413,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57624","CO_57550",0.978,0.02,0.002,0.012,57755,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57624","CO_21085",0.981,0.015,0.004,0.011,56960,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57624","CO_57701",0.989,0.01,0.001,0.006,54580,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57624","CO_57552",0.979,0.018,0.003,0.012,62925,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57624","CO_57607",0.982,0.018,0,0.009,63819,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57624","CO_57636",0.977,0.017,0.006,0.015,58202,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57624","CO_57518",0.984,0.014,0.002,0.009,57721,"2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57625","CO_57628",0.973,0.021,0.006,0.016,57404,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_57630",0.968,0.028,0.004,0.018,54956,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_57912",0.951,0.034,0.016,0.033,57649,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57625","CO_57915",0.96,0.029,0.011,0.026,51222,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_57916",0.938,0.058,0.004,0.033,53146,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_57917",0.956,0.038,0.006,0.025,50320,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_82916",0.966,0.008,0.026,0.03,52846,"2850-57625","Alishas","dad","none",NA,NA,NA,"2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57625","CO_57631",0.974,0.019,0.007,0.017,53411,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57625","CO_57836",0.985,0.015,0,0.008,60625,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57625","CO_57901",0.968,0.031,0.002,0.017,51957,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57625","CO_57853",0.971,0.028,0.001,0.015,51730,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57625","CO_63488",0.984,0.014,0.002,0.009,60378,"2850-57625","Alishas","dad","none",NA,NA,NA,"2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57625","CO_97370",0.989,0.01,0.001,0.006,63398,"2850-57625","Alishas","dad","none",NA,NA,NA,"2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57625","CO_97347",0.982,0.016,0.002,0.01,60205,"2850-57625","Alishas","dad","none",NA,NA,NA,"2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57625","CO_97596",0.975,0.022,0.003,0.014,56471,"2850-57625","Alishas","dad","none",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57625","CO_97385",0.977,0.022,0.001,0.012,57991,"2850-57625","Alishas","dad","none",NA,NA,NA,"2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57625","CO_57609",0.987,0.013,0.001,0.007,54869,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57625","CO_57633",0.968,0.017,0.015,0.024,58951,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57625","CO_57557",0.981,0.019,0,0.01,56811,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57625","CO_57551",0.99,0.008,0.001,0.005,57533,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57625","CO_57620",0.976,0.016,0.008,0.016,58142,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57625","CO_57550",0.98,0.018,0.001,0.01,56540,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57625","CO_97548",0.978,0.017,0.005,0.013,61768,"2850-57625","Alishas","dad","none",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57625","CO_57614",0.985,0.015,0,0.008,58434,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57625","CO_57518",0.983,0.01,0.007,0.012,56334,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57625","CO_21085",0.973,0.024,0.003,0.015,55710,"2850-57625","Alishas","dad","none",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57625","CO_57552",0.986,0.011,0.002,0.008,61497,"2850-57625","Alishas","dad","none",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
